url,http://datalab.naver.com/keyword/trendResult.naver?hashKey=N_4e9c102450b9e7975a88542bd3a6c1a8
주제,통검
범위,합계
기간,일간 : 2016-01-01 ~ 2022-05-17
성별,"전체(여성,남성)"
연령대,전체
날짜,비트코인
2016-01-01,0.04181
2016-01-02,0.04777
2016-01-03,0.04528
2016-01-04,0.0615
2016-01-05,0.06184
2016-01-06,0.05967
2016-01-07,0.0664
2016-01-08,0.06167
2016-01-09,0.04769
2016-01-10,0.04321
2016-01-11,0.05941
2016-01-12,0.05826
2016-01-13,0.06245
2016-01-14,0.05757
2016-01-15,0.05322
2016-01-16,0.05284
2016-01-17,0.04468
2016-01-18,0.12051
2016-01-19,0.08979
2016-01-20,0.33185
2016-01-21,0.18374
2016-01-22,0.07887
2016-01-23,0.06932
2016-01-24,0.04754
2016-01-25,0.06417
2016-01-26,0.05843
2016-01-27,0.05683
2016-01-28,0.06104
2016-01-29,0.05975
2016-01-30,0.04003
2016-01-31,0.03711
2016-02-01,0.04763
2016-02-02,0.05359
2016-02-03,0.06015
2016-02-04,0.07675
2016-02-05,0.047
2016-02-06,0.03639
2016-02-07,0.02831
2016-02-08,0.02843
2016-02-09,0.04241
2016-02-10,0.04683
2016-02-11,0.06503
2016-02-12,0.05872
2016-02-13,0.04396
2016-02-14,0.04138
2016-02-15,0.05889
2016-02-16,0.06328
2016-02-17,0.06047
2016-02-18,0.06517
2016-02-19,0.05691
2016-02-20,0.0474
2016-02-21,0.04792
2016-02-22,0.06477
2016-02-23,0.06268
2016-02-24,0.06434
2016-02-25,0.05938
2016-02-26,0.05775
2016-02-27,0.04046
2016-02-28,0.04201
2016-02-29,0.05439
2016-03-01,0.04706
2016-03-02,0.05038
2016-03-03,0.04918
2016-03-04,0.07087
2016-03-05,0.05327
2016-03-06,0.0486
2016-03-07,0.06419
2016-03-08,0.05634
2016-03-09,0.06408
2016-03-10,0.05302
2016-03-11,0.06273
2016-03-12,0.05052
2016-03-13,0.05219
2016-03-14,0.06239
2016-03-15,0.05932
2016-03-16,0.048
2016-03-17,0.04339
2016-03-18,0.06001
2016-03-19,0.02997
2016-03-20,0.02848
2016-03-21,0.03955
2016-03-22,0.05307
2016-03-23,0.04241
2016-03-24,0.03803
2016-03-25,0.03743
2016-03-26,0.03639
2016-03-27,0.03783
2016-03-28,0.04585
2016-03-29,0.04717
2016-03-30,0.04708
2016-03-31,0.04009
2016-04-01,0.07285
2016-04-02,0.04734
2016-04-03,0.0415
2016-04-04,0.05975
2016-04-05,0.05792
2016-04-06,0.06207
2016-04-07,0.05454
2016-04-08,0.05107
2016-04-09,0.03872
2016-04-10,0.03846
2016-04-11,0.04935
2016-04-12,0.05058
2016-04-13,0.04574
2016-04-14,0.05557
2016-04-15,0.04746
2016-04-16,0.03986
2016-04-17,0.03914
2016-04-18,0.07027
2016-04-19,0.05637
2016-04-20,0.04814
2016-04-21,0.05603
2016-04-22,0.05408
2016-04-23,0.07357
2016-04-24,0.04554
2016-04-25,0.06904
2016-04-26,0.06643
2016-04-27,0.06331
2016-04-28,0.07294
2016-04-29,0.08586
2016-04-30,0.07119
2016-05-01,0.0572
2016-05-02,0.59025
2016-05-03,4.2261
2016-05-04,0.55024
2016-05-05,0.07606
2016-05-06,0.05494
2016-05-07,0.05135
2016-05-08,0.04703
2016-05-09,0.06488
2016-05-10,0.07036
2016-05-11,0.07222
2016-05-12,0.06746
2016-05-13,0.05818
2016-05-14,0.04321
2016-05-15,0.04124
2016-05-16,0.06944
2016-05-17,0.06316
2016-05-18,0.06133
2016-05-19,0.06202
2016-05-20,0.06987
2016-05-21,0.05087
2016-05-22,0.04508
2016-05-23,0.06348
2016-05-24,0.06709
2016-05-25,0.07199
2016-05-26,0.06789
2016-05-27,0.06758
2016-05-28,0.06012
2016-05-29,0.06887
2016-05-30,0.12071
2016-05-31,0.12467
2016-06-01,0.10455
2016-06-02,0.09962
2016-06-03,0.12579
2016-06-04,0.06995
2016-06-05,0.05829
2016-06-06,0.07314
2016-06-07,0.10667
2016-06-08,0.09403
2016-06-09,0.09036
2016-06-10,0.08085
2016-06-11,0.11593
2016-06-12,0.11659
2016-06-13,0.16293
2016-06-14,0.20096
2016-06-15,0.16132
2016-06-16,0.16213
2016-06-17,0.17949
2016-06-18,0.10704
2016-06-19,0.12799
2016-06-20,0.13519
2016-06-21,0.13966
2016-06-22,0.12888
2016-06-23,0.15115
2016-06-24,0.68257
2016-06-25,0.31199
2016-06-26,0.25137
2016-06-27,0.36014
2016-06-28,0.21678
2016-06-29,0.1735
2016-06-30,0.14146
2016-07-01,0.1613
2016-07-02,0.09268
2016-07-03,0.10051
2016-07-04,0.11438
2016-07-05,0.1177
2016-07-06,0.13831
2016-07-07,0.11773
2016-07-08,0.10025
2016-07-09,0.06818
2016-07-10,0.07663
2016-07-11,0.10455
2016-07-12,0.09758
2016-07-13,0.09489
2016-07-14,0.08641
2016-07-15,0.07827
2016-07-16,0.0605
2016-07-17,0.06528
2016-07-18,0.09234
2016-07-19,0.0809
2016-07-20,0.07574
2016-07-21,0.07262
2016-07-22,0.0764
2016-07-23,0.06093
2016-07-24,0.06844
2016-07-25,0.40345
2016-07-26,0.11948
2016-07-27,0.16972
2016-07-28,0.13444
2016-07-29,0.12593
2016-07-30,0.11796
2016-07-31,0.06442
2016-08-01,0.11358
2016-08-02,0.10544
2016-08-03,0.13934
2016-08-04,0.09125
2016-08-05,0.07285
2016-08-06,0.04909
2016-08-07,0.04792
2016-08-08,0.08798
2016-08-09,0.07156
2016-08-10,0.06637
2016-08-11,0.06184
2016-08-12,0.06101
2016-08-13,0.04513
2016-08-14,0.04021
2016-08-15,0.05187
2016-08-16,0.06614
2016-08-17,0.06703
2016-08-18,0.06422
2016-08-19,0.06351
2016-08-20,0.0531
2016-08-21,0.05164
2016-08-22,0.06505
2016-08-23,0.06038
2016-08-24,0.08268
2016-08-25,0.10102
2016-08-26,0.07423
2016-08-27,0.05734
2016-08-28,0.0509
2016-08-29,0.06669
2016-08-30,0.08471
2016-08-31,0.08973
2016-09-01,0.07402
2016-09-02,0.05488
2016-09-03,0.04488
2016-09-04,0.04892
2016-09-05,0.066
2016-09-06,0.06454
2016-09-07,0.07279
2016-09-08,0.06772
2016-09-09,0.06425
2016-09-10,0.04611
2016-09-11,0.04565
2016-09-12,0.06268
2016-09-13,0.06199
2016-09-14,0.06276
2016-09-15,0.05476
2016-09-16,0.05706
2016-09-17,0.05032
2016-09-18,0.05201
2016-09-19,0.07764
2016-09-20,0.09136
2016-09-21,0.0952
2016-09-22,0.07832
2016-09-23,0.06437
2016-09-24,0.04986
2016-09-25,0.05024
2016-09-26,0.10054
2016-09-27,0.07517
2016-09-28,0.06677
2016-09-29,0.0572
2016-09-30,0.05958
2016-10-01,0.05663
2016-10-02,0.05112
2016-10-03,0.05359
2016-10-04,0.07288
2016-10-05,0.07076
2016-10-06,0.06778
2016-10-07,0.05961
2016-10-08,0.05075
2016-10-09,0.05388
2016-10-10,0.07059
2016-10-11,0.07173
2016-10-12,0.13504
2016-10-13,0.09045
2016-10-14,1.11081
2016-10-15,0.62731
2016-10-16,0.07572
2016-10-17,0.13246
2016-10-18,0.10248
2016-10-19,0.12851
2016-10-20,0.08337
2016-10-21,0.0713
2016-10-22,0.07248
2016-10-23,0.06875
2016-10-24,0.20331
2016-10-25,0.20208
2016-10-26,0.10885
2016-10-27,0.09784
2016-10-28,0.09403
2016-10-29,0.08262
2016-10-30,0.07337
2016-10-31,0.08626
2016-11-01,0.09331
2016-11-02,0.10076
2016-11-03,0.10005
2016-11-04,0.11971
2016-11-05,0.0881
2016-11-06,0.07147
2016-11-07,0.09606
2016-11-08,0.09191
2016-11-09,0.17422
2016-11-10,0.13069
2016-11-11,0.09174
2016-11-12,0.06491
2016-11-13,0.06402
2016-11-14,0.11022
2016-11-15,0.10673
2016-11-16,0.09489
2016-11-17,0.19494
2016-11-18,0.14138
2016-11-19,0.08698
2016-11-20,0.07958
2016-11-21,0.13318
2016-11-22,0.10845
2016-11-23,0.10051
2016-11-24,0.09839
2016-11-25,0.09179
2016-11-26,0.05892
2016-11-27,0.06153
2016-11-28,0.09125
2016-11-29,0.0944
2016-11-30,0.09016
2016-12-01,0.09414
2016-12-02,0.10913
2016-12-03,0.06861
2016-12-04,0.06646
2016-12-05,0.10114
2016-12-06,0.09913
2016-12-07,0.07901
2016-12-08,0.07941
2016-12-09,0.07629
2016-12-10,0.0697
2016-12-11,0.06121
2016-12-12,0.09552
2016-12-13,0.10799
2016-12-14,0.10268
2016-12-15,0.09291
2016-12-16,0.08102
2016-12-17,0.16405
2016-12-18,0.09704
2016-12-19,0.13381
2016-12-20,0.10423
2016-12-21,0.16072
2016-12-22,0.27104
2016-12-23,0.17798
2016-12-24,0.13103
2016-12-25,0.10423
2016-12-26,0.15499
2016-12-27,0.16912
2016-12-28,0.18437
2016-12-29,0.1813
2016-12-30,0.13653
2016-12-31,0.09767
2017-01-01,0.09546
2017-01-02,0.19901
2017-01-03,0.31354
2017-01-04,0.29935
2017-01-05,2.39445
2017-01-06,0.44644
2017-01-07,0.27083
2017-01-08,1.5811
2017-01-09,0.31486
2017-01-10,0.34512
2017-01-11,0.28104
2017-01-12,0.32343
2017-01-13,0.23736
2017-01-14,0.15055
2017-01-15,0.14788
2017-01-16,0.17548
2017-01-17,0.25516
2017-01-18,0.22271
2017-01-19,0.17815
2017-01-20,0.15465
2017-01-21,0.13238
2017-01-22,0.13748
2017-01-23,0.18692
2017-01-24,0.17981
2017-01-25,0.19044
2017-01-26,0.17156
2017-01-27,0.10529
2017-01-28,0.10569
2017-01-29,0.10521
2017-01-30,0.12146
2017-01-31,0.1613
2017-02-01,0.18706
2017-02-02,0.18316
2017-02-03,0.17717
2017-02-04,0.14499
2017-02-05,0.14848
2017-02-06,0.27963
2017-02-07,0.19775
2017-02-08,0.19583
2017-02-09,0.19165
2017-02-10,0.20039
2017-02-11,0.12438
2017-02-12,0.10756
2017-02-13,0.16184
2017-02-14,0.2396
2017-02-15,0.17373
2017-02-16,0.16445
2017-02-17,0.17161
2017-02-18,0.11948
2017-02-19,0.11134
2017-02-20,0.15278
2017-02-21,0.18623
2017-02-22,0.17007
2017-02-23,0.19139
2017-02-24,0.26252
2017-02-25,0.14516
2017-02-26,0.12722
2017-02-27,0.1782
2017-02-28,0.17972
2017-03-01,0.16012
2017-03-02,0.29843
2017-03-03,0.3273
2017-03-04,0.2592
2017-03-05,0.18783
2017-03-06,0.30139
2017-03-07,0.25438
2017-03-08,0.36011
2017-03-09,0.30339
2017-03-10,0.21922
2017-03-11,0.24421
2017-03-12,0.18511
2017-03-13,0.33652
2017-03-14,0.29554
2017-03-15,0.26364
2017-03-16,0.43787
2017-03-17,0.68188
2017-03-18,0.3346
2017-03-19,0.32727
2017-03-20,0.39622
2017-03-21,0.33584
2017-03-22,0.36897
2017-03-23,0.42305
2017-03-24,0.36817
2017-03-25,0.38677
2017-03-26,0.24977
2017-03-27,0.29058
2017-03-28,0.28511
2017-03-29,0.27657
2017-03-30,0.27582
2017-03-31,0.23372
2017-04-01,0.19689
2017-04-02,0.17316
2017-04-03,0.31801
2017-04-04,0.29752
2017-04-05,0.36934
2017-04-06,0.27906
2017-04-07,0.25997
2017-04-08,0.18503
2017-04-09,0.16674
2017-04-10,0.26318
2017-04-11,0.25814
2017-04-12,0.2627
2017-04-13,0.38324
2017-04-14,0.3514
2017-04-15,0.18422
2017-04-16,0.18276
2017-04-17,0.23071
2017-04-18,0.24771
2017-04-19,0.26975
2017-04-20,0.24054
2017-04-21,0.22269
2017-04-22,0.16344
2017-04-23,0.14545
2017-04-24,0.22002
2017-04-25,0.21509
2017-04-26,0.24424
2017-04-27,0.33409
2017-04-28,0.40531
2017-04-29,0.25286
2017-04-30,0.24074
2017-05-01,0.50295
2017-05-02,0.52173
2017-05-03,0.32162
2017-05-04,0.46426
2017-05-05,1.26073
2017-05-06,0.48487
2017-05-07,0.36645
2017-05-08,0.63691
2017-05-09,0.59607
2017-05-10,0.66457
2017-05-11,0.65494
2017-05-12,0.64442
2017-05-13,0.61072
2017-05-14,0.71536
2017-05-15,1.39893
2017-05-16,1.17639
2017-05-17,1.89344
2017-05-18,0.90721
2017-05-19,0.83152
2017-05-20,0.77594
2017-05-21,0.74066
2017-05-22,20.59489
2017-05-23,3.71426
2017-05-24,3.59414
2017-05-25,39.82592
2017-05-26,6.67598
2017-05-27,4.38333
2017-05-28,1.91382
2017-05-29,2.38588
2017-05-30,2.15703
2017-05-31,2.22123
2017-06-01,2.37854
2017-06-02,2.17663
2017-06-03,1.37896
2017-06-04,1.65109
2017-06-05,1.50538
2017-06-06,1.34138
2017-06-07,3.19654
2017-06-08,1.52441
2017-06-09,1.32992
2017-06-10,3.39346
2017-06-11,2.32294
2017-06-12,39.97636
2017-06-13,7.63894
2017-06-14,3.24999
2017-06-15,5.97656
2017-06-16,2.50333
2017-06-17,1.72778
2017-06-18,1.42794
2017-06-19,2.21549
2017-06-20,2.62158
2017-06-21,2.15852
2017-06-22,2.15898
2017-06-23,1.8898
2017-06-24,1.59308
2017-06-25,5.51756
2017-06-26,13.11942
2017-06-27,11.3334
2017-06-28,2.66019
2017-06-29,1.74673
2017-06-30,1.34092
2017-07-01,1.12726
2017-07-02,1.19616
2017-07-03,1.44531
2017-07-04,1.44075
2017-07-05,1.18043
2017-07-06,1.05286
2017-07-07,1.11193
2017-07-08,1.5189
2017-07-09,0.76574
2017-07-10,1.24081
2017-07-11,7.48592
2017-07-12,1.48125
2017-07-13,1.35167
2017-07-14,1.16122
2017-07-15,3.4478
2017-07-16,15.36908
2017-07-17,5.24813
2017-07-18,1.88464
2017-07-19,41.29023
2017-07-20,1.71193
2017-07-21,1.86449
2017-07-22,0.93214
2017-07-23,0.87213
2017-07-24,1.1436
2017-07-25,1.34198
2017-07-26,1.34743
2017-07-27,1.18822
2017-07-28,1.19605
2017-07-29,0.91638
2017-07-30,0.80819
2017-07-31,2.48653
2017-08-01,7.78757
2017-08-02,1.90284
2017-08-03,1.05189
2017-08-04,1.14583
2017-08-05,1.2325
2017-08-06,1.06988
2017-08-07,1.20811
2017-08-08,1.61125
2017-08-09,1.54292
2017-08-10,1.07742
2017-08-11,1.17114
2017-08-12,1.23331
2017-08-13,1.5167
2017-08-14,1.70944
2017-08-15,4.13456
2017-08-16,1.34006
2017-08-17,1.42948
2017-08-18,1.4202
2017-08-19,1.12623
2017-08-20,1.08244
2017-08-21,1.44361
2017-08-22,1.6267
2017-08-23,2.15642
2017-08-24,1.71443
2017-08-25,1.73005
2017-08-26,0.90222
2017-08-27,0.92013
2017-08-28,1.20141
2017-08-29,1.23144
2017-08-30,1.40409
2017-08-31,1.41418
2017-09-01,1.37618
2017-09-02,10.74864
2017-09-03,1.63956
2017-09-04,2.43133
2017-09-05,5.24105
2017-09-06,1.74624
2017-09-07,1.53206
2017-09-08,3.18728
2017-09-09,6.32378
2017-09-10,1.79493
2017-09-11,1.9491
2017-09-12,1.43318
2017-09-13,2.49086
2017-09-14,4.03316
2017-09-15,10.87059
2017-09-16,2.29173
2017-09-17,1.34883
2017-09-18,1.85498
2017-09-19,1.67152
2017-09-20,1.72294
2017-09-21,1.32929
2017-09-22,1.64598
2017-09-23,1.09058
2017-09-24,0.97247
2017-09-25,1.57717
2017-09-26,1.57855
2017-09-27,1.4171
2017-09-28,1.54573
2017-09-29,1.34904
2017-09-30,0.83298
2017-10-01,0.86061
2017-10-02,1.89444
2017-10-03,1.13692
2017-10-04,0.78004
2017-10-05,0.9647
2017-10-06,0.91016
2017-10-07,1.09138
2017-10-08,0.9461
2017-10-09,1.40025
2017-10-10,6.41632
2017-10-11,1.28008
2017-10-12,2.57065
2017-10-13,18.87504
2017-10-14,2.31446
2017-10-15,1.45241
2017-10-16,1.9125
2017-10-17,1.80132
2017-10-18,3.30014
2017-10-19,2.78486
2017-10-20,1.41375
2017-10-21,3.78949
2017-10-22,1.57992
2017-10-23,2.2277
2017-10-24,3.82428
2017-10-25,1.63286
2017-10-26,1.51509
2017-10-27,1.5805
2017-10-28,0.93896
2017-10-29,0.90354
2017-10-30,1.41902
2017-10-31,1.39767
2017-11-01,2.42342
2017-11-02,7.54273
2017-11-03,2.99844
2017-11-04,1.91585
2017-11-05,1.39314
2017-11-06,1.83838
2017-11-07,2.59951
2017-11-08,1.75853
2017-11-09,3.00695
2017-11-10,2.29783
2017-11-11,4.21997
2017-11-12,29.03299
2017-11-13,8.46009
2017-11-14,3.78768
2017-11-15,2.56501
2017-11-16,2.24645
2017-11-17,2.359
2017-11-18,1.99862
2017-11-19,1.45691
2017-11-20,2.18497
2017-11-21,3.16727
2017-11-22,1.98165
2017-11-23,2.08847
2017-11-24,2.66996
2017-11-25,2.10464
2017-11-26,15.88276
2017-11-27,27.01946
2017-11-28,6.13505
2017-11-29,8.42561
2017-11-30,20.86252
2017-12-01,6.6501
2017-12-02,4.55048
2017-12-03,4.51889
2017-12-04,9.64301
2017-12-05,7.74022
2017-12-06,13.99058
2017-12-07,16.02036
2017-12-08,46.66386
2017-12-09,18.17888
2017-12-10,24.26481
2017-12-11,28.65992
2017-12-12,16.04352
2017-12-13,26.65505
2017-12-14,11.83507
2017-12-15,12.21029
2017-12-16,7.29639
2017-12-17,9.14756
2017-12-18,9.47179
2017-12-19,14.20814
2017-12-20,13.77247
2017-12-21,13.2565
2017-12-22,47.22171
2017-12-23,14.71597
2017-12-24,8.6814
2017-12-25,7.36205
2017-12-26,8.17953
2017-12-27,7.67947
2017-12-28,39.44084
2017-12-29,12.15391
2017-12-30,13.78107
2017-12-31,8.91573
2018-01-01,7.49724
2018-01-02,9.871
2018-01-03,12.80083
2018-01-04,17.52147
2018-01-05,14.94775
2018-01-06,19.93352
2018-01-07,33.27767
2018-01-08,32.01934
2018-01-09,30.79615
2018-01-10,33.22978
2018-01-11,42.84637
2018-01-12,31.04122
2018-01-13,15.23286
2018-01-14,19.40038
2018-01-15,18.9082
2018-01-16,27.00413
2018-01-17,35.38171
2018-01-18,24.9732
2018-01-19,14.45505
2018-01-20,8.94522
2018-01-21,14.25382
2018-01-22,11.92669
2018-01-23,11.80188
2018-01-24,8.88767
2018-01-25,8.58373
2018-01-26,8.73494
2018-01-27,6.00682
2018-01-28,5.17564
2018-01-29,7.32855
2018-01-30,8.30051
2018-01-31,12.4028
2018-02-01,9.95598
2018-02-02,18.31636
2018-02-03,8.20105
2018-02-04,6.35487
2018-02-05,8.16139
2018-02-06,12.24511
