url,http://datalab.naver.com/keyword/trendResult.naver?hashKey=N_4e9c102450b9e7975a88542bd3a6c1a8
2018-02-07,8.00783
2018-02-08,6.20845
2018-02-09,5.37541
2018-02-10,6.95998
2018-02-11,4.29354
2018-02-12,4.21888
2018-02-13,3.66837
2018-02-14,3.12655
2018-02-15,2.7709
2018-02-16,2.74648
2018-02-17,2.86365
2018-02-18,9.61647
2018-02-19,6.94619
2018-02-20,3.37692
2018-02-21,4.48476
2018-02-22,6.03932
2018-02-23,3.21388
2018-02-24,2.15714
2018-02-25,1.89186
2018-02-26,2.84785
2018-02-27,2.31056
2018-02-28,2.16494
2018-03-01,2.58326
2018-03-02,1.90384
2018-03-03,1.44488
2018-03-04,1.5917
2018-03-05,2.324
2018-03-06,2.04577
2018-03-07,5.00555
2018-03-08,8.07773
2018-03-09,5.86656
2018-03-10,1.70531
2018-03-11,3.48053
2018-03-12,2.33205
2018-03-13,2.20535
2018-03-14,2.58911
2018-03-15,4.96258
2018-03-16,2.36648
2018-03-17,2.07701
2018-03-18,9.89605
2018-03-19,7.86051
2018-03-20,5.25598
2018-03-21,2.95089
2018-03-22,2.43844
2018-03-23,2.30959
2018-03-24,1.41556
2018-03-25,1.31347
2018-03-26,2.24582
2018-03-27,6.16465
2018-03-28,1.89198
2018-03-29,2.49742
2018-03-30,4.57553
2018-03-31,1.78267
2018-04-01,2.01585
2018-04-02,2.25648
2018-04-03,1.95491
2018-04-04,1.8665
2018-04-05,2.43271
2018-04-06,1.69465
2018-04-07,1.37365
2018-04-08,1.3018
2018-04-09,1.84807
2018-04-10,1.69133
2018-04-11,1.46987
2018-04-12,12.18676
2018-04-13,6.15244
2018-04-14,1.70012
2018-04-15,1.31112
2018-04-16,1.82308
2018-04-17,1.56046
2018-04-18,1.88326
2018-04-19,2.12553
2018-04-20,2.53379
2018-04-21,2.78325
2018-04-22,1.44711
2018-04-23,1.85618
2018-04-24,9.96836
2018-04-25,11.852
2018-04-26,2.3641
2018-04-27,1.59881
2018-04-28,1.21852
2018-04-29,3.6046
2018-04-30,1.70351
2018-05-01,2.62706
2018-05-02,5.2734
2018-05-03,1.58924
2018-05-04,1.73452
2018-05-05,1.08791
2018-05-06,1.38111
2018-05-07,6.56848
2018-05-08,1.79648
2018-05-09,6.1441
2018-05-10,1.44662
2018-05-11,18.93041
2018-05-12,6.73072
2018-05-13,1.74317
2018-05-14,2.44154
2018-05-15,1.64363
2018-05-16,2.99233
2018-05-17,1.44852
2018-05-18,1.59583
2018-05-19,0.92406
2018-05-20,0.92131
2018-05-21,1.14314
2018-05-22,1.0618
2018-05-23,8.46212
2018-05-24,9.88221
2018-05-25,1.44152
2018-05-26,1.04784
2018-05-27,1.11244
2018-05-28,2.38751
2018-05-29,2.57558
2018-05-30,11.75252
2018-05-31,1.39114
2018-06-01,1.12041
2018-06-02,0.89208
2018-06-03,0.92919
2018-06-04,1.36256
2018-06-05,1.15334
2018-06-06,0.89898
2018-06-07,1.11634
2018-06-08,0.94137
2018-06-09,0.71616
2018-06-10,1.58385
2018-06-11,70.62981
2018-06-12,2.11593
2018-06-13,2.0873
2018-06-14,1.76117
2018-06-15,1.20083
2018-06-16,1.18464
2018-06-17,0.87795
2018-06-18,1.30292
2018-06-19,1.2855
2018-06-20,6.07844
2018-06-21,1.32123
2018-06-22,2.91526
2018-06-23,3.93213
2018-06-24,2.40789
2018-06-25,2.40634
2018-06-26,1.14357
2018-06-27,1.20089
2018-06-28,1.02515
2018-06-29,1.46104
2018-06-30,1.27274
2018-07-01,0.91466
2018-07-02,1.06811
2018-07-03,1.31129
2018-07-04,1.05604
2018-07-05,1.01669
2018-07-06,0.93028
2018-07-07,0.67664
2018-07-08,0.65276
2018-07-09,0.95261
2018-07-10,1.18994
2018-07-11,1.14489
2018-07-12,1.05487
2018-07-13,0.93286
2018-07-14,0.72802
2018-07-15,0.65408
2018-07-16,0.85665
2018-07-17,1.11964
2018-07-18,70.49204
2018-07-19,9.66992
2018-07-20,1.34929
2018-07-21,2.09329
2018-07-22,0.73121
2018-07-23,1.57247
2018-07-24,1.43857
2018-07-25,3.26644
2018-07-26,1.05375
2018-07-27,0.97674
2018-07-28,0.68655
2018-07-29,0.59805
2018-07-30,0.8535
2018-07-31,2.88551
2018-08-01,1.16658
2018-08-02,0.87551
2018-08-03,1.01339
2018-08-04,0.69756
2018-08-05,0.77657
2018-08-06,0.83524
2018-08-07,0.90477
2018-08-08,6.31936
2018-08-09,4.40087
2018-08-10,1.17335
2018-08-11,1.19106
2018-08-12,0.76543
2018-08-13,0.97843
2018-08-14,3.52504
2018-08-15,0.86476
2018-08-16,0.777
2018-08-17,0.74989
2018-08-18,0.65133
2018-08-19,0.55964
2018-08-20,0.72178
2018-08-21,0.77374
2018-08-22,0.88121
2018-08-23,0.80228
2018-08-24,1.35869
2018-08-25,0.48997
2018-08-26,0.4865
2018-08-27,0.62553
2018-08-28,0.7126
2018-08-29,0.73525
2018-08-30,0.64075
2018-08-31,0.581
2018-09-01,0.43999
2018-09-02,0.52491
2018-09-03,0.64494
2018-09-04,0.66864
2018-09-05,1.08066
2018-09-06,39.53161
2018-09-07,1.01044
2018-09-08,0.57108
2018-09-09,0.88153
2018-09-10,0.81782
2018-09-11,0.76574
2018-09-12,1.09321
2018-09-13,0.75909
2018-09-14,0.77655
2018-09-15,0.52302
2018-09-16,0.48292
2018-09-17,0.63064
2018-09-18,0.89792
2018-09-19,0.74829
2018-09-20,0.68821
2018-09-21,26.77347
2018-09-22,5.67339
2018-09-23,0.76196
2018-09-24,0.70624
2018-09-25,0.77861
2018-09-26,0.77818
2018-09-27,0.94885
2018-09-28,0.82667
2018-09-29,0.64133
2018-09-30,0.702
2018-10-01,0.88382
2018-10-02,0.81925
2018-10-03,0.64136
2018-10-04,0.73143
2018-10-05,0.66612
2018-10-06,0.49828
2018-10-07,0.53546
2018-10-08,0.6321
2018-10-09,0.50975
2018-10-10,0.70203
2018-10-11,2.58002
2018-10-12,0.9404
2018-10-13,0.49169
2018-10-14,0.49433
2018-10-15,2.92681
2018-10-16,0.75809
2018-10-17,0.67128
2018-10-18,0.58661
2018-10-19,0.57303
2018-10-20,0.39476
2018-10-21,0.39519
2018-10-22,0.55262
2018-10-23,0.57655
2018-10-24,0.59633
2018-10-25,0.61261
2018-10-26,0.55125
2018-10-27,0.38407
2018-10-28,0.39141
2018-10-29,0.76422
2018-10-30,0.73568
2018-10-31,0.56059
2018-11-01,0.58982
2018-11-02,0.52726
2018-11-03,0.39898
2018-11-04,0.39172
2018-11-05,0.71768
2018-11-06,1.06346
2018-11-07,0.78486
2018-11-08,0.6744
2018-11-09,0.54623
2018-11-10,0.43563
2018-11-11,0.40582
2018-11-12,0.63686
2018-11-13,0.63078
2018-11-14,0.61576
2018-11-15,28.30052
2018-11-16,0.97992
2018-11-17,0.628
2018-11-18,0.59814
2018-11-19,1.79301
2018-11-20,6.24272
2018-11-21,1.77653
2018-11-22,1.09399
2018-11-23,1.35018
2018-11-24,0.75966
2018-11-25,1.77822
2018-11-26,1.3366
2018-11-27,1.25001
2018-11-28,1.06857
2018-11-29,0.93676
2018-11-30,0.77569
2018-12-01,0.54964
2018-12-02,0.54875
2018-12-03,0.70532
2018-12-04,0.86299
2018-12-05,0.712
2018-12-06,0.89531
2018-12-07,2.40987
2018-12-08,0.82905
2018-12-09,0.88944
2018-12-10,0.94587
2018-12-11,0.8306
2018-12-12,0.71619
2018-12-13,0.65442
2018-12-14,0.66824
2018-12-15,0.63751
2018-12-16,0.58888
2018-12-17,0.69441
2018-12-18,5.7064
2018-12-19,1.17544
2018-12-20,1.04512
2018-12-21,1.37199
2018-12-22,0.62281
2018-12-23,0.63213
2018-12-24,0.99803
2018-12-25,0.80409
2018-12-26,0.72908
2018-12-27,0.581
2018-12-28,0.63069
2018-12-29,0.52477
2018-12-30,0.79967
2018-12-31,0.74006
2019-01-01,0.47128
2019-01-02,0.68071
2019-01-03,0.65861
2019-01-04,0.56222
2019-01-05,0.4432
2019-01-06,0.445
2019-01-07,0.63218
2019-01-08,0.54858
2019-01-09,0.51568
2019-01-10,2.11031
2019-01-11,3.10012
2019-01-12,0.41821
2019-01-13,0.39786
2019-01-14,0.62983
2019-01-15,0.51886
2019-01-16,0.48177
2019-01-17,0.5687
2019-01-18,0.54477
2019-01-19,0.41884
2019-01-20,0.43128
2019-01-21,0.48659
2019-01-22,0.4671
2019-01-23,0.39118
2019-01-24,0.45349
2019-01-25,0.43385
2019-01-26,0.34724
2019-01-27,0.33475
2019-01-28,0.60851
2019-01-29,0.59513
2019-01-30,0.45804
2019-01-31,0.48951
2019-02-01,0.45853
2019-02-02,0.29262
2019-02-03,0.2876
2019-02-04,0.34197
2019-02-05,0.29735
2019-02-06,0.35707
2019-02-07,0.55391
2019-02-08,0.4941
2019-02-09,0.52445
2019-02-10,0.35077
2019-02-11,0.44033
2019-02-12,0.41098
2019-02-13,0.39585
2019-02-14,0.40651
2019-02-15,0.40528
2019-02-16,0.29821
2019-02-17,0.32027
2019-02-18,0.60533
2019-02-19,0.81163
2019-02-20,0.54294
2019-02-21,0.55707
2019-02-22,0.46495
2019-02-23,0.32546
2019-02-24,0.66789
2019-02-25,0.68819
2019-02-26,0.47441
2019-02-27,0.40038
2019-02-28,0.38321
2019-03-01,0.29617
2019-03-02,0.27215
2019-03-03,0.27367
2019-03-04,0.44139
2019-03-05,0.38204
2019-03-06,0.39554
2019-03-07,0.38682
2019-03-08,0.37771
2019-03-09,0.31202
2019-03-10,0.29591
2019-03-11,0.37802
2019-03-12,0.4246
2019-03-13,0.39204
2019-03-14,0.38542
2019-03-15,0.34286
2019-03-16,0.30812
2019-03-17,0.32417
2019-03-18,0.42689
2019-03-19,0.40319
2019-03-20,0.41875
2019-03-21,0.35255
2019-03-22,0.34607
2019-03-23,0.25258
2019-03-24,0.26986
2019-03-25,0.37774
2019-03-26,0.36401
2019-03-27,0.35412
2019-03-28,0.39336
2019-03-29,0.37186
2019-03-30,0.42861
2019-03-31,0.36742
2019-04-01,0.46911
2019-04-02,100.0
2019-04-03,30.65224
2019-04-04,2.41319
2019-04-05,1.00067
2019-04-06,0.64124
2019-04-07,0.73527
2019-04-08,1.28171
2019-04-09,0.85278
2019-04-10,0.73616
2019-04-11,1.05346
2019-04-12,0.70716
2019-04-13,0.4058
2019-04-14,0.39092
2019-04-15,0.54703
2019-04-16,0.59802
2019-04-17,0.53485
2019-04-18,0.54658
2019-04-19,0.45994
2019-04-20,0.36166
2019-04-21,0.37828
2019-04-22,0.45486
2019-04-23,0.66758
2019-04-24,0.84201
2019-04-25,0.55039
2019-04-26,0.59945
2019-04-27,0.3475
2019-04-28,0.30468
2019-04-29,0.4945
2019-04-30,0.46105
2019-05-01,0.36192
2019-05-02,0.4152
2019-05-03,0.58515
2019-05-04,0.44755
2019-05-05,0.38132
2019-05-06,0.3976
2019-05-07,0.69498
2019-05-08,0.63743
2019-05-09,0.7764
2019-05-10,0.80426
2019-05-11,2.31555
2019-05-12,7.91726
2019-05-13,2.15499
2019-05-14,36.13522
2019-05-15,4.84066
2019-05-16,3.26704
2019-05-17,2.69206
2019-05-18,1.07246
2019-05-19,1.03962
2019-05-20,1.39552
2019-05-21,1.11325
2019-05-22,0.94083
2019-05-23,0.99648
2019-05-24,0.76729
2019-05-25,0.53901
2019-05-26,0.49891
2019-05-27,11.18548
2019-05-28,2.93484
2019-05-29,1.37417
2019-05-30,1.21992
2019-05-31,1.18352
2019-06-01,0.68864
2019-06-02,0.65534
2019-06-03,0.91045
2019-06-04,1.2695
2019-06-05,0.98491
2019-06-06,0.61593
2019-06-07,0.75167
2019-06-08,0.49725
2019-06-09,0.45592
2019-06-10,0.73745
2019-06-11,0.6098
2019-06-12,0.54517
2019-06-13,0.57051
2019-06-14,0.6268
2019-06-15,0.51207
2019-06-16,0.83825
2019-06-17,0.8938
2019-06-18,0.84014
2019-06-19,0.76789
2019-06-20,0.66615
2019-06-21,0.79793
2019-06-22,1.40716
2019-06-23,0.98906
2019-06-24,1.24778
2019-06-25,1.66413
2019-06-26,4.71871
2019-06-27,14.24972
2019-06-28,2.80249
2019-06-29,1.01511
2019-06-30,0.86932
2019-07-01,1.37652
2019-07-02,1.56806
2019-07-03,1.09359
2019-07-04,0.9594
2019-07-05,0.82553
2019-07-06,0.53127
2019-07-07,0.56635
2019-07-08,0.79784
2019-07-09,1.04461
2019-07-10,0.91288
2019-07-11,1.51805
2019-07-12,1.57175
2019-07-13,0.5806
2019-07-14,0.73046
2019-07-15,1.38283
2019-07-16,0.89033
2019-07-17,5.47781
2019-07-18,0.86373
2019-07-19,0.74918
2019-07-20,0.46567
2019-07-21,0.53365
2019-07-22,0.58937
2019-07-23,0.63706
2019-07-24,0.67715
2019-07-25,0.57624
2019-07-26,0.49625
2019-07-27,0.44859
2019-07-28,0.41445
2019-07-29,0.53288
2019-07-30,0.52273
2019-07-31,0.4896
2019-08-01,0.47948
2019-08-02,0.56174
2019-08-03,0.38373
2019-08-04,0.35017
2019-08-05,1.10559
2019-08-06,3.82517
2019-08-07,0.81928
2019-08-08,0.68936
2019-08-09,0.60997
2019-08-10,0.45326
2019-08-11,0.40155
2019-08-12,0.51875
2019-08-13,0.57114
2019-08-14,0.62424
2019-08-15,0.89448
2019-08-16,0.56813
2019-08-17,0.38264
2019-08-18,0.40376
2019-08-19,0.94561
2019-08-20,0.64984
2019-08-21,0.61301
2019-08-22,0.52439
2019-08-23,0.43176
2019-08-24,0.32595
2019-08-25,0.31348
2019-08-26,0.48369
2019-08-27,0.45277
2019-08-28,0.4152
2019-08-29,1.77765
2019-08-30,0.46636
2019-08-31,0.31165
2019-09-01,0.2886
2019-09-02,0.39104
2019-09-03,0.51324
2019-09-04,0.44678
2019-09-05,0.38943
2019-09-06,0.37352
2019-09-07,0.32549
2019-09-08,0.30743
2019-09-09,0.40287
2019-09-10,0.3976
2019-09-11,0.42944
2019-09-12,0.33202
2019-09-13,0.31122
2019-09-14,0.29287
2019-09-15,0.33128
2019-09-16,0.48547
2019-09-17,0.49771
2019-09-18,0.75691
2019-09-19,0.62823
2019-09-20,0.46994
2019-09-21,0.31772
2019-09-22,0.31497
2019-09-23,0.5736
2019-09-24,0.57641
2019-09-25,40.80472
2019-09-26,1.17908
2019-09-27,0.81455
2019-09-28,0.40196
2019-09-29,0.37622
2019-09-30,0.61757
2019-10-01,0.57535
2019-10-02,0.43391
2019-10-03,0.31096
2019-10-04,0.40411
2019-10-05,0.29884
2019-10-06,0.30293
2019-10-07,0.54895
2019-10-08,0.47223
2019-10-09,0.32581
2019-10-10,0.5172
2019-10-11,0.44122
2019-10-12,0.29434
2019-10-13,0.28284
2019-10-14,0.43924
2019-10-15,0.44334
2019-10-16,0.46016
2019-10-17,0.47452
2019-10-18,0.45968
2019-10-19,0.29517
2019-10-20,0.28817
2019-10-21,0.41958
2019-10-22,0.39665
2019-10-23,0.6462
2019-10-24,0.97691
2019-10-25,0.56197
2019-10-26,12.94691
2019-10-27,0.99955
2019-10-28,1.03721
2019-10-29,0.71702
2019-10-30,0.60094
2019-10-31,0.48868
2019-11-01,0.45088
2019-11-02,0.3234
2019-11-03,0.33587
2019-11-04,0.45125
2019-11-05,0.46893
2019-11-06,0.43738
2019-11-07,0.49272
2019-11-08,0.44205
2019-11-09,0.31795
2019-11-10,0.27757
2019-11-11,0.43434
2019-11-12,0.39215
2019-11-13,0.35687
2019-11-14,0.35452
2019-11-15,0.35991
2019-11-16,0.26439
2019-11-17,0.24739
2019-11-18,0.35512
2019-11-19,0.57426
2019-11-20,0.37129
2019-11-21,0.47088
2019-11-22,0.85826
2019-11-23,0.45595
2019-11-24,0.36636
2019-11-25,1.11287
2019-11-26,0.68609
2019-11-27,0.693
2019-11-28,0.78463
2019-11-29,0.42832
2019-11-30,0.3066
2019-12-01,0.30445
2019-12-02,0.37226
2019-12-03,0.35544
2019-12-04,0.39519
2019-12-05,0.36143
2019-12-06,0.31841
2019-12-07,0.23429
2019-12-08,0.32449
2019-12-09,0.38866
2019-12-10,0.31549
2019-12-11,0.30583
2019-12-12,0.32821
2019-12-13,0.29686
2019-12-14,0.23114
2019-12-15,0.25676
2019-12-16,0.34762
2019-12-17,0.59111
2019-12-18,4.69306
2019-12-19,0.44801
2019-12-20,0.31466
2019-12-21,0.21684
2019-12-22,0.23484
2019-12-23,0.3594
2019-12-24,0.29179
2019-12-25,0.22314
2019-12-26,0.28729
2019-12-27,0.28385
2019-12-28,0.23303
2019-12-29,0.3303
2019-12-30,0.3575
2019-12-31,0.26697
2020-01-01,0.23954
2020-01-02,0.33254
2020-01-03,0.43557
2020-01-04,0.38186
2020-01-05,0.31623
2020-01-06,0.76052
2020-01-07,0.74599
2020-01-08,4.93983
2020-01-09,0.65339
2020-01-10,0.48487
2020-01-11,0.34042
2020-01-12,0.35925
2020-01-13,0.44033
2020-01-14,0.65205
2020-01-15,5.98384
2020-01-16,0.70137
2020-01-17,0.84115
2020-01-18,0.48948
2020-01-19,0.69524
2020-01-20,0.60693
2020-01-21,0.46266
2020-01-22,0.4356
2020-01-23,0.37132
2020-01-24,0.26737
2020-01-25,0.26708
2020-01-26,0.26917
2020-01-27,0.42655
2020-01-28,0.66534
2020-01-29,0.59418
2020-01-30,0.50049
2020-01-31,0.52176
2020-02-01,0.37006
2020-02-02,0.42196
2020-02-03,0.55294
2020-02-04,0.49269
2020-02-05,0.67354
2020-02-06,0.7707
2020-02-07,0.71034
2020-02-08,0.47312
2020-02-09,0.60051
2020-02-10,0.7247
2020-02-11,0.5669
2020-02-12,0.88173
2020-02-13,1.07854
2020-02-14,0.7018
2020-02-15,0.59573
2020-02-16,0.67942
2020-02-17,0.80157
2020-02-18,0.56268
2020-02-19,0.54626
2020-02-20,0.57816
2020-02-21,0.45879
2020-02-22,0.35512
2020-02-23,0.37387
2020-02-24,0.54726
2020-02-25,0.51258
2020-02-26,0.60152
2020-02-27,0.64637
2020-02-28,0.53262
2020-02-29,0.35412
2020-03-01,0.38407
2020-03-02,0.42013
2020-03-03,0.42061
2020-03-04,0.45297
2020-03-05,0.49579
2020-03-06,0.42887
2020-03-07,0.34148
2020-03-08,0.38278
2020-03-09,1.23422
2020-03-10,0.69558
2020-03-11,0.53503
2020-03-12,2.05961
2020-03-13,3.63389
2020-03-14,0.99035
2020-03-15,0.71642
2020-03-16,1.21978
2020-03-17,1.18713
2020-03-18,1.05246
2020-03-19,1.39455
2020-03-20,1.35689
2020-03-21,0.75218
2020-03-22,0.62253
2020-03-23,0.9786
2020-03-24,0.98046
2020-03-25,1.05684
2020-03-26,0.83799
2020-03-27,0.80225
